Time,Voltage,Peak
0.0,0.9145703188714059,3
0.00390625,0.9493010951811394,0
0.0078125,0.9226574310696032,0
0.01171875,0.6448849267718691,0
0.015625,0.6176923394387873,0
0.01953125,0.3316464081254138,0
0.0234375,0.149010723308255,0
0.02734375,0.20886517318618297,0
0.03125,0.09662274333267842,0
0.03515625,-0.05203429063552716,0
0.0390625,-0.03086313108613372,4
0.04296875,-0.09213736389494981,0
0.046875,-0.043857531863029,0
0.05078125,0.05085768220680975,0
0.0546875,0.14562115655770047,0
0.05859375,0.15882435605984,0
0.0625,0.10850226293038744,0
0.06640625,0.11476154644069854,0
0.0703125,0.1279947468009297,0
0.07421875,0.2573127415033144,0
0.078125,0.08233467994333898,0
0.08203125,0.22886377974662866,0
0.0859375,0.08170285475896544,0
0.08984375,0.09769660833031393,0
0.09375,0.1426870044532731,0
0.09765625,0.28178986113837845,0
0.1015625,0.28210555229340484,0
0.10546875,0.11068330963901932,0
0.109375,0.2120834152273756,0
0.11328125,0.27343526679210656,0
0.1171875,0.21209586529108515,0
0.12109375,0.3083605915070976,0
0.125,0.33016039305206324,0
0.12890625,0.25756437730898063,0
0.1328125,0.1640717991630612,0
0.13671875,0.1826920386184715,0
0.140625,0.3538084933217259,0
0.14453125,0.38109010747665917,0
0.1484375,0.4026772240722364,0
0.15234375,0.3198957614553142,0
0.15625,0.28228898530834157,0
0.16015625,0.41715564552395307,0
0.1640625,0.26649139437193486,0
0.16796875,0.4297372432110167,0
0.171875,0.2962356161575752,0
0.17578125,0.4643161478590385,0
0.1796875,0.3891185799667813,0
0.18359375,0.4728538832805314,0
0.1875,0.44464733379173266,0
0.19140625,0.4659780565485391,0
0.1953125,0.48416497539140935,0
0.19921875,0.42191220648560296,0
0.203125,0.42675275547671876,0
0.20703125,0.5459047121574557,0
0.2109375,0.46478528872714375,0
0.21484375,0.48196757364345916,0
0.21875,0.45982121852178703,5
0.22265625,0.5632077318306585,0
0.2265625,0.47261392144830267,0
0.23046875,0.4418951271288181,0
0.234375,0.5242036933501578,0
0.23828125,0.4345826144700928,0
0.2421875,0.4929686377230781,0
0.24609375,0.36703767882557464,0
0.25,0.4851302952085677,0
0.25390625,0.471721439355103,0
0.2578125,0.4570276281501438,0
0.26171875,0.32602240813333727,0
0.265625,0.33948073209307617,0
0.26953125,0.4242350570478935,0
0.2734375,0.2797457848579524,0
0.27734375,0.37986502771989683,0
0.28125,0.2618152753415609,0
0.28515625,0.34597948741206846,0
0.2890625,0.2144408401675441,0
0.29296875,0.3158550439068823,0
0.296875,0.3463738424556326,0
0.30078125,0.23734856909067878,0
0.3046875,0.24526283153579295,0
0.30859375,0.18913869571043618,0
0.3125,0.20795650701645416,0
0.31640625,0.29642560991257727,0
0.3203125,0.23621124034204172,0
0.32421875,0.17740881677967477,0
0.328125,0.21774293531427982,0
0.33203125,0.2537499881056003,0
0.3359375,0.17490105906179743,0
0.33984375,0.11258414664969402,0
0.34375,0.18246427796656725,0
0.34765625,0.18633986324675084,0
0.3515625,0.1982661312858507,0
0.35546875,0.2381657400575285,0
0.359375,0.11559842493241183,0
0.36328125,0.1595010890860648,0
0.3671875,0.20083104947013514,0
0.37109375,0.12076459677713086,0
0.375,0.21489873846429033,0
0.37890625,0.22424863226326222,0
0.3828125,0.19103902491941585,0
0.38671875,0.09151508749330403,0
0.390625,0.05332074453870267,0
0.39453125,0.07319619393351062,0
0.3984375,0.05286747714400469,0
0.40234375,0.10951492685273248,0
0.40625,0.1714163161255587,0
0.41015625,0.09060141125118519,0
0.4140625,0.1947312951233175,0
0.41796875,0.07501331300285748,0
0.421875,0.1705914093341343,0
0.42578125,0.21051626203627455,0
0.4296875,0.20724812972512835,0
0.43359375,0.0944094323774473,0
0.4375,0.18103626312239582,0
0.44140625,0.0690811250616465,0
0.4453125,0.2005794293768471,0
0.44921875,0.14500550440037663,0
0.453125,0.16459166675167528,0
0.45703125,0.22195306023440858,0
0.4609375,0.10327344262146845,0
0.46484375,0.23000450129800198,0
0.46875,0.11203968309546534,0
0.47265625,0.1688841516510419,0
0.4765625,0.11638258341175797,0
0.48046875,0.1171830364353344,0
0.484375,0.1348177356534645,0
0.48828125,0.16108891615748716,0
0.4921875,0.19022652152181208,0
0.49609375,0.061688875555703945,0
0.5,0.12751237270197666,0
0.50390625,0.05769435125460687,0
0.5078125,0.08531892605426085,0
0.51171875,0.12966974958594157,0
0.515625,0.14629475051992946,0
0.51953125,0.07708297558965808,0
0.5234375,0.06880347351046961,0
0.52734375,0.24790445780057274,0
0.53125,0.159817023194917,0
0.53515625,0.12220167545579258,0
0.5390625,0.08611472727688013,0
0.54296875,0.2595905810722384,0
0.546875,0.218959802719843,0
0.55078125,0.24878617607005094,0
0.5546875,0.10326949649574861,0
0.55859375,0.20174358826804004,0
0.5625,0.22404721843669673,0
0.56640625,0.08516096075911542,0
0.5703125,0.13887874023131128,0
0.57421875,0.1942772770665601,0
0.578125,0.24073588096976106,0
0.58203125,0.2592032260438518,0
0.5859375,0.16061260991171028,0
0.58984375,0.1900210747310374,0
0.59375,0.11857184768527301,0
0.59765625,0.22965077847347098,0
0.6015625,0.2227839546084535,0
0.60546875,0.252638566384252,0
0.609375,0.15263874189941376,0
0.61328125,0.262988465417081,0
0.6171875,0.26780370900806205,0
0.62109375,0.186563531411719,0
0.625,0.12213181005698348,0
0.62890625,0.22918050478861765,0
0.6328125,0.21642427315897111,0
0.63671875,0.1412861521683266,0
0.640625,0.08593111466225258,0
0.64453125,0.1912996222172972,0
0.6484375,0.12455077360712212,0
0.65234375,0.25388608405045315,0
0.65625,0.2592872312972535,0
0.66015625,0.1607758676511277,0
0.6640625,0.27562625883375375,0
0.66796875,0.16910452684998462,0
0.671875,0.17667796969390773,0
0.67578125,0.17973767792669354,0
0.6796875,0.23408591354716562,0
0.68359375,0.1350030358170014,0
0.6875,0.16917139902670653,0
0.69140625,0.22502007309022148,0
0.6953125,0.2800762493615611,0
0.69921875,0.23751275458788373,0
0.703125,0.3396744287180534,0
0.70703125,0.3633122555185854,0
0.7109375,0.32625552922724704,0
0.71484375,0.29583181990449187,0
0.71875,0.3279848117174469,0
0.72265625,0.4387929721974171,0
0.7265625,0.34301119926795925,0
0.73046875,0.4636794635650711,0
0.734375,0.404073559763363,0
0.73828125,0.33421446232890306,0
0.7421875,0.46275608266325474,1
0.74609375,0.46667085606703895,0
0.75,0.3461281655555033,0
0.75390625,0.32564033639681766,0
0.7578125,0.3922024546291909,0
0.76171875,0.3093275479688773,0
0.765625,0.3838813521650344,0
0.76953125,0.3024230902217074,0
0.7734375,0.3348644100668566,0
0.77734375,0.2215399285572326,0
0.78125,0.19833701259583242,0
0.78515625,0.212603681435584,0
0.7890625,0.3074833403604573,0
0.79296875,0.18835512382555847,0
0.796875,0.18736636681537522,0
0.80078125,0.2573069578791664,0
0.8046875,0.253131262269686,0
0.80859375,0.2808151273428572,0
0.8125,0.1941948895374495,0
0.81640625,0.1898295869648855,0
0.8203125,0.17728597212732622,0
0.82421875,0.21868464194330464,0
0.828125,0.23892562099811512,0
0.83203125,0.2190626708220189,0
0.8359375,0.1988907609270957,0
0.83984375,0.16618707051473325,0
0.84375,0.08196421461637544,0
0.84765625,0.05547502597845767,2
0.8515625,0.007117625749149731,0
0.85546875,0.13343422328930377,0
0.859375,0.10829981408173542,0
0.86328125,0.1858511093048632,0
0.8671875,0.24614162202878986,0
0.87109375,0.5202880497319236,0
0.875,0.5604177295305183,0
0.87890625,0.8623147998920744,0
0.8828125,0.9025124407841184,0
0.88671875,1.0208370170361205,0
0.890625,0.9486060594577751,3
0.89453125,0.8470413240365369,0
0.8984375,0.7681837897009494,0
0.90234375,0.6379634404564489,0
0.90625,0.48200824145056337,0
0.91015625,0.3065514797837812,0
0.9140625,0.24365587803650637,0
0.91796875,0.17201379329809147,0
0.921875,-0.026011076891493658,0
0.92578125,0.03018106036659285,0
0.9296875,0.004851521546087513,4
0.93359375,-0.12173835870256389,0
0.9375,-0.10227709959553291,0
0.94140625,-0.010926419171661428,0
0.9453125,0.02796080048310825,0
0.94921875,0.026294390452958193,0
0.953125,0.052099567671262045,0
0.95703125,0.14705548761243353,0
0.9609375,0.1984414747785483,0
0.96484375,0.15646191066399542,0
0.96875,0.05778793021325268,0
0.97265625,0.20517359805779978,0
0.9765625,0.2047198798667063,0
0.98046875,0.10589432457134888,0
0.984375,0.12368825966016683,0
0.98828125,0.20088100380151203,0
0.9921875,0.10046010686350386,0
0.99609375,0.17174449849385254,0
1.0,0.120716751995141,0
1.00390625,0.10272912637067433,0
1.0078125,0.24020035041041293,0
1.01171875,0.16639164467128328,0
1.015625,0.2833247204648725,0
1.01953125,0.23200420525701454,0
1.0234375,0.31645253812623236,0
1.02734375,0.24847681767780921,0
1.03125,0.26634624894651643,0
1.03515625,0.34316988313889657,0
1.0390625,0.23092102036658602,0
1.04296875,0.26727865003267176,0
1.046875,0.3470523556100324,0
1.05078125,0.24462102226817486,0
1.0546875,0.25615182084106225,0
1.05859375,0.3480827729771901,0
1.0625,0.2698348754487603,0
1.06640625,0.33152072261041804,0
1.0703125,0.4161730754601114,0
1.07421875,0.4230537140354921,0
1.078125,0.3708835202134094,0
1.08203125,0.4353118423886468,0
1.0859375,0.385470917110842,0
1.08984375,0.4833567001487702,0
1.09375,0.38140405725403204,0
1.09765625,0.5313511140198653,0
1.1015625,0.5034813671540019,0
1.10546875,0.4377675824239921,0
1.109375,0.3841979146897111,0
1.11328125,0.4032099873569948,0
1.1171875,0.5116774531307574,0
1.12109375,0.3914090661195728,5
1.125,0.4358890364925657,0
1.12890625,0.4673444773759776,0
1.1328125,0.5607209149924798,0
1.13671875,0.5011708792737475,0
1.140625,0.4067690410404539,0
1.14453125,0.5176274835104064,0
1.1484375,0.3733955736184976,0
1.15234375,0.5057868906076309,0
1.15625,0.523883242313526,0
1.16015625,0.3814436874029641,0
1.1640625,0.4108302576497742,0
1.16796875,0.31826953985752604,0
1.171875,0.34018938796241394,0
1.17578125,0.28237333194790176,0
1.1796875,0.4479509483982913,0
