Time,Voltage,Peak
0.0,1.0092077417688574,3
0.00390625,0.9415234515862763,0
0.0078125,0.752942602310993,0
0.01171875,0.6920059036056161,0
0.015625,0.5316312924838769,0
0.01953125,0.3103400783256483,0
0.0234375,0.05133587066683809,0
0.02734375,0.03537675351938846,0
0.03125,-0.21865700019975048,0
0.03515625,-0.0950562327100445,0
0.0390625,-0.2846575206597384,4
0.04296875,-0.2052661007782005,0
0.046875,-0.10797247636046729,0
0.05078125,-0.17095589467113712,0
0.0546875,-0.07408608612517621,0
0.05859375,-0.02995276969341224,0
0.0625,0.022513317936512622,0
0.06640625,-0.10089636843939682,0
0.0703125,0.05479057181931879,0
0.07421875,0.10687003027142268,0
0.078125,0.09446787858417682,0
0.08203125,0.10179595687651025,0
0.0859375,-0.025810793355884473,0
0.08984375,-0.03453553888463014,0
0.09375,0.15328657573205673,0
0.09765625,0.004927613842414594,0
0.1015625,0.09612049179385021,0
0.10546875,0.015107783859592397,0
0.109375,0.13011958168725418,0
0.11328125,0.0963972888683062,0
0.1171875,0.07065894338402381,0
0.12109375,0.1461853582441897,0
0.125,0.17374726617682784,0
0.12890625,0.16310732784990412,0
0.1328125,0.14766123573056278,0
0.13671875,0.2207388145313916,0
0.140625,0.22534603444590418,0
0.14453125,0.2035964602235839,0
0.1484375,0.2646852271839652,0
0.15234375,0.332861009077018,0
0.15625,0.3172693024839582,0
0.16015625,0.32940089733505895,0
0.1640625,0.2874815965562999,0
0.16796875,0.33367941240618626,0
0.171875,0.32435590142670745,0
0.17578125,0.396070845015787,0
0.1796875,0.26583296333822487,0
0.18359375,0.27556350923781736,0
0.1875,0.28742701462459813,0
0.19140625,0.37285806803399696,0
0.1953125,0.3320396266173112,0
0.19921875,0.34454771850043797,0
0.203125,0.4640552050545248,0
0.20703125,0.3784679113973165,5
0.2109375,0.4835953039108205,0
0.21484375,0.4275928807053935,0
0.21875,0.3654529330531949,0
0.22265625,0.3927236776905038,0
0.2265625,0.43727089048279055,0
0.23046875,0.3488935313299974,0
0.234375,0.28358781426632085,0
0.23828125,0.32330917004723747,0
0.2421875,0.25839587777796974,0
0.24609375,0.242307357482262,0
0.25,0.28598181839249237,0
0.25390625,0.2614050296514403,0
0.2578125,0.2785411974818014,0
0.26171875,0.34458568304966875,0
0.265625,0.3216503338854595,0
0.26953125,0.29025022727209204,0
0.2734375,0.2760745177420566,0
0.27734375,0.15930922792350063,0
0.28125,0.20911307019902944,0
0.28515625,0.1207579597002911,0
0.2890625,0.086018146492877,0
0.29296875,0.14737399131586298,0
0.296875,0.17295494638785924,0
0.30078125,0.06374308723862337,0
0.3046875,0.09194358347937835,0
0.30859375,0.0675420909379294,0
0.3125,-0.016950071945469977,0
0.31640625,0.13159186507987808,0
0.3203125,-0.021690867625171667,0
0.32421875,0.13837370230732662,0
0.328125,0.11070995127296669,0
0.33203125,-0.05520462056444676,0
0.3359375,-0.02112213091247836,0
0.33984375,-0.002641510456832776,0
0.34375,0.08121800037779335,0
0.34765625,0.026148796796438015,0
0.3515625,0.05602662640120244,0
0.35546875,-0.04134389252762655,0
0.359375,0.09225213841215567,0
0.36328125,-0.054212362594770226,0
0.3671875,0.0832435767573143,0
0.37109375,0.0014654863873406086,0
0.375,-0.029693913904254188,0
0.37890625,-0.08813344127842357,0
0.3828125,0.03469181094460366,0
0.38671875,-0.034466237985820394,0
0.390625,0.0420659132643763,0
0.39453125,0.0571684159734148,0
0.3984375,0.020392415097060523,0
0.40234375,-0.07060797076553703,0
0.40625,-0.05813255568697567,0
0.41015625,0.04468042530587785,0
0.4140625,-0.07891248595411303,0
0.41796875,0.04336427989872729,0
0.421875,0.08413709170359011,0
0.42578125,-0.027531531733512242,0
0.4296875,0.04912364980235239,0
0.43359375,0.019502599322414372,0
0.4375,0.006072859922467066,0
0.44140625,-7.354090323336906E-4,0
0.4453125,0.019024175586795943,0
0.44921875,0.06860826593554034,0
0.453125,0.03512889689721092,0
0.45703125,0.0903857396086139,0
0.4609375,0.01733140336008061,0
0.46484375,-0.054280683094765386,0
0.46875,0.041714363315106834,0
0.47265625,0.04230454434279666,0
0.4765625,-0.062425153946623374,0
0.48046875,0.06725434648634396,0
0.484375,-0.06549326498335242,0
0.48828125,0.11121521835574727,0
0.4921875,-0.08212278385318277,0
0.49609375,0.01703245901186523,0
0.5,0.06334030193498,0
0.50390625,-0.03127253110988476,0
0.5078125,0.0476835466048168,0
0.51171875,0.0161875142681979,0
0.515625,-0.006803788133251422,0
0.51953125,0.10698804026007863,0
0.5234375,-0.04359477561842949,0
0.52734375,0.012427906362714968,0
0.53125,0.01226365098465324,0
0.53515625,0.05842847075806449,0
0.5390625,0.1205749678660556,0
0.54296875,-0.05531962996417092,0
0.546875,0.019245601380367027,0
0.55078125,0.011156933646872468,0
0.5546875,0.11145629922002179,0
0.55859375,-0.05614385673197579,0
0.5625,0.06479506871950619,0
0.56640625,-0.005622226680308019,0
0.5703125,-0.023474556435338627,0
0.57421875,0.11568165693179634,0
0.578125,0.024289877456694718,0
0.58203125,0.0670927247679178,0
0.5859375,0.07212244379412688,0
0.58984375,-0.0066900435949561465,0
0.59375,0.003103101652996189,0
0.59765625,0.08039954373172731,0
0.6015625,0.11147319123238125,0
0.60546875,-0.019737308683012683,0
0.609375,0.0783725343374976,0
0.61328125,0.06864728456571495,0
0.6171875,0.12697851251977832,0
0.62109375,-0.008322893821959429,0
0.625,0.12713257709645034,0
0.62890625,0.062444348116429044,0
0.6328125,0.12467288891722322,0
0.63671875,0.03219575756442544,0
0.640625,0.0643790372930681,0
0.64453125,0.05573269243483592,0
0.6484375,0.11409968788720742,0
0.65234375,0.18796905424375746,0
0.65625,0.19228268694549672,0
0.66015625,0.11621462853981801,0
0.6640625,0.2269906239086335,0
0.66796875,0.17952081155735694,0
0.671875,0.15794011285194148,0
0.67578125,0.26295462592685476,0
0.6796875,0.30187238918429526,0
0.68359375,0.343511940518897,0
0.6875,0.23262272443882073,0
0.69140625,0.2512348267997526,1
0.6953125,0.36643742392035755,0
0.69921875,0.3637852124917971,0
0.703125,0.33810992629713654,0
0.70703125,0.18459071130034554,0
0.7109375,0.29633003754937265,0
0.71484375,0.23953547946574044,0
0.71875,0.1501799922295251,0
0.72265625,0.2655405873104678,0
0.7265625,0.2056688581418863,0
0.73046875,0.12836064963835395,0
0.734375,0.19639324463465818,0
0.73828125,0.09526125792400651,0
0.7421875,0.07919408415356288,0
0.74609375,0.07052713746962377,0
0.75,0.11027833771146767,0
0.75390625,0.0436093895665757,0
0.7578125,-0.0026274400576127704,0
0.76171875,0.08537355986067105,0
0.765625,-0.01725793239993828,0
0.76953125,0.0629035463585246,0
0.7734375,-0.027892950336209248,0
0.77734375,0.015789454876002595,0
0.78125,-0.02172224628641679,0
0.78515625,-0.10241255637518329,0
0.7890625,-0.10871989036349917,0
0.79296875,-0.036838091771006984,2
0.796875,-0.1682136747472951,0
0.80078125,-0.11326292317142478,0
0.8046875,0.006830043407298748,0
0.80859375,0.06266489409991997,0
0.8125,0.12819460132973792,0
0.81640625,0.27881135036391547,0
0.8203125,0.4397188221299176,0
0.82421875,0.7788671038200772,0
0.828125,0.8646318245589061,0
0.83203125,0.8774529302716674,0
0.8359375,1.1054272685907696,3
0.83984375,0.9993475048870528,0
0.84375,0.8656576425993848,0
0.84765625,0.6516367018577195,0
0.8515625,0.403804094836883,0
0.85546875,0.3786992612432676,0
0.859375,0.15429910740375874,0
0.86328125,-0.09140265786732708,0
0.8671875,-0.09764273809766147,0
0.87109375,-0.1551025089461183,0
0.875,-0.25272483074214025,4
0.87890625,-0.2101041196315847,0
0.8828125,-0.04912070566640073,0
0.88671875,-0.008629877833412888,0
0.890625,0.02194125052589352,0
0.89453125,-0.06638192231797875,0
0.8984375,-0.09003488392759784,0
0.90234375,-0.06470591301714607,0
0.90625,0.06346611304705632,0
0.91015625,0.019610329233202425,0
0.9140625,0.046889208124107865,0
0.91796875,0.04418665515524609,0
0.921875,0.08463848016004138,0
0.92578125,0.06310831081794001,0
0.9296875,0.15245068171145715,0
0.93359375,0.0501832644523559,0
0.9375,0.07430162820968404,0
0.94140625,0.1596507537345649,0
0.9453125,0.1245589546324542,0
0.94921875,0.1742661078454547,0
0.953125,0.18707601029457724,0
0.95703125,0.170981949276164,0
0.9609375,0.1465666105883054,0
0.96484375,0.10541788647419492,0
0.96875,0.24945263390162897,0
0.97265625,0.1609344554220525,0
0.9765625,0.24509619415363268,0
0.98046875,0.16933535974374014,0
0.984375,0.30558525196528885,0
0.98828125,0.28506011075954746,0
0.9921875,0.32629421676380516,0
0.99609375,0.3723573366574685,0
1.0,0.2679699736006845,0
1.00390625,0.26911285599972967,0
1.0078125,0.3396996170677582,0
1.01171875,0.4018023195923185,0
1.015625,0.31571305407356015,0
1.01953125,0.3392778318312259,0
1.0234375,0.4803192683092813,0
1.02734375,0.4854990569607579,0
1.03125,0.495837179797127,0
1.03515625,0.3890078657062037,0
1.0390625,0.4314719476570894,0
1.04296875,0.3746429181391127,5
1.046875,0.44658990182226016,0
1.05078125,0.35758309194104976,0
1.0546875,0.32551016035808455,0
1.05859375,0.44444502693458365,0
1.0625,0.38840483984058943,0
1.06640625,0.3691666908349254,0
1.0703125,0.3248853968150381,0
1.07421875,0.34843635451925803,0
1.078125,0.43003614680166363,0
1.08203125,0.32624730194440466,0
1.0859375,0.41200969555983674,0
1.08984375,0.3865297097613283,0
1.09375,0.20005325248730482,0
1.09765625,0.23465421601377517,0
1.1015625,0.2849657200400741,0
1.10546875,0.3259109707195196,0
1.109375,0.3298236757125599,0
1.11328125,0.14333696163349996,0
1.1171875,0.2024722098899247,0
1.12109375,0.24033719616656501,0
1.125,0.07102662547801547,0
1.12890625,0.1167659450343427,0
1.1328125,0.1736167438238712,0
1.13671875,0.1401661727324774,0
1.140625,0.022390592614948177,0
1.14453125,0.07397725923980822,0
1.1484375,0.14624785409525048,0
1.15234375,0.15925820335444613,0
1.15625,0.07720176550193227,0
1.16015625,0.04613861675906689,0
1.1640625,0.011152532647561109,0
1.16796875,-0.021392815317007263,0
1.171875,0.14421755177870926,0
1.17578125,-0.017786555323238917,0
1.1796875,-0.04005384279747143,0
1.18359375,0.04037228353937004,0
1.1875,0.03494016637812754,0
1.19140625,0.1283555390970461,0
1.1953125,0.10481731143806353,0
1.19921875,0.043766845317023496,0
1.203125,-0.03256982652051227,0
1.20703125,0.045523037098839134,0
1.2109375,0.0880426751577229,0
1.21484375,0.14229925833523155,0
1.21875,0.027494852560182324,0
1.22265625,0.06146559879941267,0
1.2265625,0.1258504160341936,0
1.23046875,0.07593097695945626,0
1.234375,0.041413064317760026,0
1.23828125,0.0964287216826352,0
1.2421875,6.736164343283599E-4,0
1.24609375,0.10220561482791551,0
1.25,0.07268750253073479,0
1.25390625,0.1365485584125119,0
1.2578125,-0.032168139745925084,0
1.26171875,0.1117728526062008,0
1.265625,-0.03395504321389037,0
1.26953125,0.008703435897393051,0
1.2734375,-0.014874787716888646,0
1.27734375,0.08853380343005274,0
1.28125,-0.008940723545008827,0
1.28515625,0.13969646846370293,0
1.2890625,-0.021267502137275213,0
1.29296875,-0.013365638987319198,0
1.296875,0.12094872861042662,0
1.30078125,0.07004510766944395,0
1.3046875,-0.037664474856378846,0
1.30859375,-0.022615494455121968,0
1.3125,0.1456215100393832,0
1.31640625,0.07126535637070848,0
1.3203125,0.07526257286252293,0
1.32421875,-0.008991064242080737,0
1.328125,0.014150892590887976,0
1.33203125,0.1232519443747577,0
1.3359375,0.15299291905332552,0
1.33984375,0.0474251219323034,0
1.34375,0.11397161690267249,0
1.34765625,0.13505954511270668,0
1.3515625,0.09556048737727826,0
1.35546875,0.0767385840977808,0
1.359375,-0.02744489568945388,0
1.36328125,0.13310975796014696,0
1.3671875,0.005118976081376188,0
1.37109375,0.043810250506800985,0
1.375,-0.007207709473884466,0
1.37890625,0.03957757066378108,0
1.3828125,0.06473881789480665,0
1.38671875,0.07476733989201215,0
1.390625,0.0739194859020281,0
1.39453125,0.11713557723121523,0
1.3984375,-0.010510201367551833,0
