Time,Voltage,Peak
0.0,0.9942832509810031,3
0.00390625,1.075643799519653,0
0.0078125,0.9101861654556496,0
0.01171875,0.5659264198375464,0
0.015625,0.4059072035585846,0
0.01953125,0.05138494241161255,0
0.0234375,-0.12800984469584825,0
0.02734375,-0.2693046703437897,0
0.03125,-0.2849712038840345,0
0.03515625,-0.19277262235289577,4
0.0390625,-0.18636571480687586,0
0.04296875,-0.11492401288439646,0
0.046875,-0.09420845675808584,0
0.05078125,-0.0028636437887950977,0
0.0546875,-0.07973176301815706,0
0.05859375,0.055855817188359816,0
0.0625,0.06309001960317093,0
0.06640625,-0.02932088525492471,0
0.0703125,0.11703584428986785,0
0.07421875,0.10274677053774017,0
0.078125,0.008662470944501566,0
0.08203125,0.024789716369734358,0
0.0859375,0.20626559905040392,0
0.08984375,0.23433294678878436,0
0.09375,0.13707607353765122,0
0.09765625,0.1646752549411625,0
0.1015625,0.26854488682744965,0
0.10546875,0.13433057027543727,0
0.109375,0.330263127191397,0
0.11328125,0.34786024139591354,0
0.1171875,0.29561024962992044,0
0.12109375,0.21314393262872156,0
0.125,0.2807570916098901,0
0.12890625,0.37871107589334313,0
0.1328125,0.26476107467671506,0
0.13671875,0.3705170412433364,0
0.140625,0.32504672711608074,0
0.14453125,0.3635477580759403,0
0.1484375,0.40304974972356833,0
0.15234375,0.48146169005950323,0
0.15625,0.3203128357587514,5
0.16015625,0.3641452359679983,0
0.1640625,0.46402422025765977,0
0.16796875,0.3477303769543493,0
0.171875,0.35924396964583216,0
0.17578125,0.40148148944247564,0
0.1796875,0.4482773243042286,0
0.18359375,0.41212675238428154,0
0.1875,0.3368355450265895,0
0.19140625,0.35060585955810863,0
0.1953125,0.3337769320143271,0
0.19921875,0.23818662745792016,0
0.203125,0.22104946405927403,0
0.20703125,0.22098358860585238,0
0.2109375,0.15055975012486109,0
0.21484375,0.2389657135678082,0
0.21875,0.07825027277435981,0
0.22265625,0.11386692713686151,0
0.2265625,0.1644035906162757,0
0.23046875,0.17502773555085177,0
0.234375,0.14481403441316412,0
0.23828125,0.0026409121903256255,0
0.2421875,0.07549230514179651,0
0.24609375,0.10954077691371092,0
0.25,0.004538455160827147,0
0.25390625,0.038865035445839816,0
0.2578125,0.07510453600440355,0
0.26171875,0.09199612224926744,0
0.265625,-0.06517609627214631,0
0.26953125,-0.004421172472715673,0
0.2734375,-0.09961115240194833,0
0.27734375,0.03790373240848688,0
0.28125,-0.07617023135136136,0
0.28515625,0.05945322105207644,0
0.2890625,-0.01035638877703041,0
0.29296875,-0.11848319119455662,0
0.296875,0.057696986542055836,0
0.30078125,0.058919772175436355,0
0.3046875,-0.12479856872701872,0
0.30859375,-0.12904954047199046,0
0.3125,-0.09907293320150741,0
0.31640625,-0.09474011728788795,0
0.3203125,-0.07635314470850071,0
0.32421875,-0.1227291208749276,0
0.328125,0.0017457590000352213,0
0.33203125,0.0070429994251119885,0
0.3359375,0.017387640956463148,0
0.33984375,-0.11274738461738651,0
0.34375,-0.10575872070856576,0
0.34765625,-0.11067774732942472,0
0.3515625,0.013363062804617298,0
0.35546875,-0.12184447728768544,0
0.359375,-0.12540345987775697,0
0.36328125,-0.006943027313376468,0
0.3671875,0.03068731793217655,0
0.37109375,-0.12271068908724787,0
0.375,-0.05143069571366214,0
0.37890625,-0.08666978243920598,0
0.3828125,-0.057780938553843364,0
0.38671875,-0.047533330071470495,0
0.390625,0.06499533719346376,0
0.39453125,0.06478969240117469,0
0.3984375,-0.08909976914539479,0
0.40234375,-0.04550133956213351,0
0.40625,-0.08490127440683323,0
0.41015625,0.0032972917625097922,0
0.4140625,-0.09608849340931451,0
0.41796875,-0.11447566880066538,0
0.421875,-0.01743945920836657,0
0.42578125,-0.045511860455305524,0
0.4296875,-0.04303379420367852,0
0.43359375,0.08645241864874643,0
0.4375,0.007970826592495928,0
0.44140625,0.08907812098398568,0
0.4453125,-0.07379167241926601,0
0.44921875,0.0019248523987133725,0
0.453125,0.09787483662545116,0
0.45703125,-0.07055668716834844,0
0.4609375,0.08711234708304963,0
0.46484375,0.1166103814425776,0
0.46875,0.15592668904990964,0
0.47265625,0.07749550390604001,0
0.4765625,0.06813641009812002,0
0.48046875,0.09489184724016375,0
0.484375,0.2322999137179508,0
0.48828125,0.11690767999873863,0
0.4921875,0.08480409984444998,0
0.49609375,0.25400314567466836,0
0.5,0.24161743008628075,0
0.50390625,0.2805533583978105,0
0.5078125,0.26335149899924387,0
0.51171875,0.31387256710151734,0
0.515625,0.23645219789825483,0
0.51953125,0.16652006077249887,1
0.5234375,0.28806558476226884,0
0.52734375,0.1537506983055718,0
0.53125,0.23952851113131976,0
0.53515625,0.16237226190888257,0
0.5390625,0.17845730652618713,0
0.54296875,0.21792405425797806,0
0.546875,0.13739918758585123,0
0.55078125,0.07595313217018308,0
0.5546875,0.13694537311165403,0
0.55859375,0.08325475667047026,0
0.5625,0.14021830412872255,0
0.56640625,0.07139687919746422,0
0.5703125,0.03710724869842415,0
0.57421875,0.00316999787796568,0
0.578125,-0.016916732560833116,0
0.58203125,0.02573530620760056,0
0.5859375,-0.011784390154833776,0
0.58984375,-0.06449047788570275,0
0.59375,-0.1365426756492907,0
0.59765625,-0.07511326098691343,0
0.6015625,-0.1656642697066262,2
0.60546875,-0.09990767724199585,0
0.609375,0.02720371098187485,0
0.61328125,0.005005183767926198,0
0.6171875,0.24189674421478016,0
0.62109375,0.43172275836134255,0
0.625,0.6184664840641463,0
0.62890625,0.7886437358358993,0
0.6328125,1.0730468243698317,0
0.63671875,1.0044630347517407,3
0.640625,0.9394818649548236,0
0.64453125,0.8740254631845049,0
0.6484375,0.6400806284587226,0
0.65234375,0.429809033806983,0
0.65625,0.14478610520519603,0
0.66015625,-0.08363582560193757,0
0.6640625,-0.15820969947964303,0
0.66796875,-0.24538987330340684,0
0.671875,-0.16964410183689876,4
0.67578125,-0.23540210288878063,0
0.6796875,-0.1863480175950355,0
0.68359375,-0.09644667896792114,0
