Time,Voltage,Peak
0.0,0.9683516212486032,3
0.00390625,1.0012539443170765,0
0.0078125,0.9696202834285079,0
0.01171875,0.6826756634155752,0
0.015625,0.6413555217964252,0
0.01953125,0.3363733260371812,0
0.0234375,0.13116444550676648,0
0.02734375,0.1665995542894933,0
0.03125,0.02998539782935697,0
0.03515625,-0.14127406919662922,0
0.0390625,-0.1393956429915902,0
0.04296875,-0.21527670881845745,4
0.046875,-0.17587925795378784,0
0.05078125,-0.08395770533463748,0
0.0546875,0.013531400499557866,0
0.05859375,0.03352762864023532,0
0.0625,-0.007875439007094486,0
0.06640625,0.007546485376630174,0
0.0703125,0.028809033091111335,0
0.07421875,0.16433396867467692,0
0.078125,-0.006341632518674589,0
0.08203125,0.14288276686378645,0
0.0859375,-0.002752638105880778,0
0.08984375,0.014007619788719478,0
0.09375,0.05931415294486275,0
0.09765625,0.1984812446087281,0
0.1015625,0.19872219301573324,0
0.10546875,0.027144803526401168,0
0.109375,0.1283385952958039,0
0.11328125,0.18944887357414059,0
0.1171875,0.12784399409075453,0
0.12109375,0.22383042193415306,0
0.125,0.24535183389805684,0
0.12890625,0.1724925156411995,0
0.1328125,0.07876965761199356,0
0.13671875,0.09721340162843128,0
0.140625,0.2682306532164014,0
0.14453125,0.29551640506267696,0
0.1484375,0.31723926070070296,0
0.15234375,0.2347551574733934,0
0.15625,0.19763856005519598,0
0.16015625,0.3332198988003467,0
0.1640625,0.18352617955794254,0
0.16796875,0.34802853825338287,0
0.171875,0.2160973204656076,0
0.17578125,0.38608686038259543,0
0.1796875,0.3131573457124291,0
0.18359375,0.39953493127533796,0
0.1875,0.3743538677689278,0
0.19140625,0.39909519890677037,0
0.1953125,0.42107200359287,0
0.19921875,0.36297425722981363,0
0.203125,0.37231220392500086,0
0.20703125,0.4962724594792984,0
0.2109375,0.42023220976412134,0
0.21484375,0.44271638628117777,0
0.21875,0.4260390365211454,0
0.22265625,0.5349995529114263,0
0.2265625,0.45001728231949917,0
0.23046875,0.42487612738438835,0
0.234375,0.5126545516348169,5
0.23828125,0.42832087445157824,0
0.2421875,0.4917380899487014,0
0.24609375,0.3705110095577087,0
0.25,0.4929134170884966,0
0.25390625,0.4833594035847524,0
0.2578125,0.4720119661188033,0
0.26171875,0.34379970421077277,0
0.265625,0.35946219055832085,0
0.26953125,0.4458067963649858,0
0.2734375,0.3022795728563315,0
0.27734375,0.40272916231948197,0
0.28125,0.2843853174112321,0
0.28515625,0.36764856480098035,0
0.2890625,0.23462926407475043,0
0.29296875,0.3340190093236611,0
0.296875,0.36201302186471634,0
0.30078125,0.2500124511365834,0
0.3046875,0.25455570205051875,0
0.30859375,0.19472320531126674,0
0.3125,0.2095558155703414,0
0.31640625,0.29382414171737214,0
0.3203125,0.2292541233667877,0
0.32421875,0.1660001134766562,0
0.328125,0.20184280043054373,0
0.33203125,0.23337090999068183,0
0.3359375,0.15010335494444604,0
0.33984375,0.08347088931855234,0
0.34375,0.1491758316101562,0
0.34765625,0.14904820050701734,0
0.3515625,0.1571690926719843,0
0.35546875,0.1934813817046413,0
0.359375,0.0675595823028468,0
0.36328125,0.10835026365103125,0
0.3671875,0.14681570369795,0
0.37109375,0.06413292084027922,0
0.375,0.15589593080158196,0
0.37890625,0.16311371620344492,0
0.3828125,0.12800220554863054,0
0.38671875,0.026795637236895403,0
0.390625,-0.012874607216684097,0
0.39453125,0.005717985551987492,0
0.3984375,-0.015714943008631577,0
0.40234375,0.03999220205789841,0
0.40625,0.10110244510665252,0
0.41015625,0.019631067566172264,0
0.4140625,0.12322515522489598,0
0.41796875,0.0030787193696305143,0
0.421875,0.09832316396871205,0
0.42578125,0.13799750963732055,0
0.4296875,0.13455129466079757,0
0.43359375,0.02159717865118764,0
0.4375,0.10816245160587576,0
0.44140625,-0.0038082528084626838,0
0.4453125,0.12771350113116145,0
0.44921875,0.07219590858401441,0
0.453125,0.09186593536358148,0
0.45703125,0.14933409192565056,0
0.4609375,0.03078015297656153,0
0.46484375,0.15765240589436563,0
0.46875,0.039841415047777426,0
0.47265625,0.09684991666988821,0
0.4765625,0.04452055634812627,0
0.48046875,0.04549970389661495,0
0.484375,0.06331818961581838,0
0.48828125,0.0897771036150996,0
0.4921875,0.1191054551536121,0
0.49609375,-0.00923918980215023,0
0.5,0.056778952127725074,0
0.50390625,-0.01284327058566731,0
0.5078125,0.014977866544012855,0
0.51171875,0.05952570671420232,0
0.515625,0.07634793494535351,0
0.51953125,0.00733340711907042,0
0.5234375,-7.489767163849081E-4,0
0.52734375,0.17854888174944383,0
0.53125,0.09065798835044744,0
0.53515625,0.053238780378671025,0
0.5390625,0.017347517602750606,0
0.54296875,0.19101856086896493,0
0.546875,0.15058244203194043,0
0.55078125,0.1806029146376345,0
0.5546875,0.03527974313187103,0
0.55859375,0.13394671468791294,0
0.5625,0.15644254535719065,0
0.56640625,0.017747732696006352,0
0.5703125,0.07165608344472793,0
0.57421875,0.12724413232889173,0
0.578125,0.17389089900030724,0
0.58203125,0.19254460828440353,0
0.5859375,0.09413787051198358,0
0.58984375,0.1237266909099221,0
0.59375,0.052452754868373815,0
0.59765625,0.16369965380508084,0
0.6015625,0.1569902179353361,0
0.60546875,0.18698701240819005,0
0.609375,0.0871077023167062,0
0.61328125,0.19754738770525085,0
0.6171875,0.20241003217656264,0
0.62109375,0.12115874252585368,0
0.625,0.05663658352004863,0
0.62890625,0.16348886460730785,0
0.6328125,0.15039678210428548,0
0.63671875,0.07474222546630113,0
0.640625,0.01864068234448936,0
0.64453125,0.12297452317178911,0
0.6484375,0.05483645092306526,0
0.65234375,0.18235435507169134,0
0.65625,0.18543111010238736,0
0.66015625,0.0840075991307909,0
0.6640625,0.19527985306896273,0
0.66796875,0.08444412728669286,0
0.671875,0.08691331531277127,0
0.67578125,0.08404769873799639,0
0.6796875,0.13165110986463063,0
0.68359375,0.025046728919085368,0
0.6875,0.05100921736480736,0
0.69140625,0.09811619021769409,0
0.6953125,0.1441039769904749,0
0.69921875,0.09241619793772132,0
0.703125,0.1857271288107841,0
0.70703125,0.20116817835540463,0
0.7109375,0.1569875139775176,0
0.71484375,0.12095274827135113,0
0.71875,0.14944735819399785,0
0.72265625,0.2589648475298515,0
0.7265625,0.16462426564804358,0
0.73046875,0.28975288815593164,0
0.734375,0.2378131462174592,0
0.73828125,0.17889228737192933,0
0.7421875,0.32157637908517056,0
0.74609375,0.34262954047543537,0
0.75,0.24187434955349066,0
0.75390625,0.24334846805059152,0
0.7578125,0.3334633567453038,0
0.76171875,0.2750655616059934,0
0.765625,0.37430313650470703,0
0.76953125,0.317001512466991,0
0.7734375,0.3723585675647953,0
0.77734375,0.28004989723267304,0
0.78125,0.2753896485175787,0
0.78515625,0.30526397883556683,1
0.7890625,0.4124847939589177,0
0.79296875,0.30224270803427095,0
0.796875,0.30664774848191845,0
0.80078125,0.37861201673558914,0
0.8046875,0.37338680426528364,0
0.80859375,0.39744853656419665,0
0.8125,0.30538106248390234,0
0.81640625,0.29477935338163463,0
0.8203125,0.2765314154171685,0
0.82421875,0.3142492277219423,0
0.828125,0.33420155096939375,0
0.83203125,0.3182066256739515,0
0.8359375,0.3056437386021619,0
0.83984375,0.28222614627006004,0
0.84375,0.20512009710428863,0
0.84765625,0.17825899041102478,0
0.8515625,0.11590335739534949,0
0.85546875,0.208403072676077,0
0.859375,0.12410554819334343,0
0.86328125,0.11309058058729787,0
0.8671875,0.05405972669400938,0
0.87109375,0.18129274920410443,0
0.875,0.056467163139729076,0
0.87890625,0.19201687602602172,0
0.8828125,0.0864923932735158,0
0.88671875,0.10261512212498328,0
0.890625,-0.010473145906242466,0
0.89453125,-0.08520279487302132,0
0.8984375,-0.07344873229448937,0
0.90234375,-0.06026956200605674,2
0.90625,-0.03503218861173281,0
0.91015625,-0.006057122109988558,0
0.9140625,0.14745572249146102,0
0.91796875,0.2965732188396802,0
0.921875,0.3178206236452471,0
0.92578125,0.584908207903886,0
0.9296875,0.751863754917611,0
0.93359375,0.7849074854485161,0
0.9375,0.9154341568137038,0
0.94140625,1.0553745163331456,0
0.9453125,1.0729075092146265,3
0.94921875,0.9829703154795169,0
0.953125,0.865767513065354,0
0.95703125,0.7812113851242829,0
0.9609375,0.6375421333188571,0
0.96484375,0.4045056863111798,0
0.96875,0.13400113469924124,0
0.97265625,0.13862005215754153,0
0.9765625,0.029308819939589552,0
0.98046875,-0.14356499109538662,0
0.984375,-0.16707974164863748,0
0.98828125,-0.10284005911738027,4
0.9921875,-0.19403911475592373,0
0.99609375,-0.09865465815973105,0
1.0,-0.11816033139691255,0
1.00390625,-0.10375990236594285,0
1.0078125,0.062147791988347426,0
1.01171875,0.010103733786932488,0
1.015625,0.14133851448185958,0
1.01953125,0.0974576177037746,0
1.0234375,0.18382130087631193,0
1.02734375,0.1137540732540913,0
1.03125,0.12687043243730106,0
1.03515625,0.19730749746423798,0
1.0390625,0.07774931552758713,0
1.04296875,0.10633887875914869,0
1.046875,0.17818819222615806,0
1.05078125,0.06788736255370645,0
1.0546875,0.0717708272092498,0
1.05859375,0.15642690296912193,0
1.0625,0.07142297084613393,0
1.06640625,0.12701896374263028,0
1.0703125,0.20639648036234684,0
1.07421875,0.20896606591527492,0
1.078125,0.1535947191223038,0
1.08203125,0.21607220333292892,0
1.0859375,0.16566219332178986,0
1.08984375,0.26447975917805655,0
1.09375,0.1650632500249687,0
1.09765625,0.31923547926492196,0
1.1015625,0.29734291303766225,0
1.10546875,0.2393969835604583,0
1.109375,0.19539805370517085,0
1.11328125,0.22576785239838454,0
1.1171875,0.3473349730312043,0
1.12109375,0.24183352029873884,0
1.125,0.3026437145417613,0
1.12890625,0.35186028167232486,0
1.1328125,0.4642695973039443,0
1.13671875,0.4248405786150987,0
1.140625,0.3514427452769207,0
1.14453125,0.48396497244649095,0
1.1484375,0.3618193183981412,0
1.15234375,0.5164722857465802,0
1.15625,0.5567534357592056,0
1.16015625,0.4361691543352798,0
1.1640625,0.486833139303126,0
1.16796875,0.41473264364250195,0
1.171875,0.45606962378395555,0
1.17578125,0.4164192458799478,0
1.1796875,0.5987239124824071,0
1.18359375,0.5057175686029962,5
1.1875,0.4503539253694302,0
1.19140625,0.5154413382680805,0
1.1953125,0.39974603990138724,0
1.19921875,0.4982015116810779,0
1.203125,0.3955516196592801,0
1.20703125,0.5591848553020481,0
1.2109375,0.46422847628523417,0
1.21484375,0.38041954151762214,0
1.21875,0.458842392449422,0
1.22265625,0.502545919865346,0
1.2265625,0.5089832783778085,0
1.23046875,0.4120736415562969,0
1.234375,0.40141856664818953,0
1.23828125,0.3471429907863267,0
1.2421875,0.4253261846816027,0
1.24609375,0.3725603382614537,0
1.25,0.2787576627968213,0
1.25390625,0.2818656312867731,0
1.2578125,0.34283738701863675,0
1.26171875,0.3007781482077123,0
1.265625,0.31617401068041573,0
1.26953125,0.2993162163890312,0
1.2734375,0.2044626652077381,0
1.27734375,0.24159723096799388,0
1.28125,0.224484210658157,0
1.28515625,0.27391789045257237,0
1.2890625,0.27277395522947967,0
1.29296875,0.09196166224724324,0
1.296875,0.2517688885635729,0
1.30078125,0.1238379857368935,0
1.3046875,0.059632263399852614,0
1.30859375,0.1831208546452797,0
1.3125,0.2015801007569768,0
1.31640625,0.042279927387241706,0
1.3203125,0.13203434435118286,0
1.32421875,0.18528280272257633,0
1.328125,0.21245721193190764,0
1.33203125,0.1375500085855028,0
1.3359375,0.07768987824394558,0
1.33984375,0.08038369125581149,0
1.34375,0.05179104583232409,0
1.34765625,0.1637557124146623,0
1.3515625,0.02101886822854293,0
1.35546875,0.09123173972863008,0
1.359375,0.011891061983520163,0
1.36328125,0.15020883966273213,0
1.3671875,0.1671018322857406,0
1.37109375,0.1674252525979706,0
1.375,0.11858022747483987,0
1.37890625,0.09619759501995481,0
1.3828125,0.17817976950386094,0
1.38671875,0.1800689782192499,0
1.390625,0.1331423073591931,0
1.39453125,0.1284575788214534,0
1.3984375,0.09359937520412318,0
1.40234375,0.20445168389201065,0
1.40625,0.17253171379638244,0
1.41015625,0.02149162129421245,0
1.4140625,0.1633249280309586,0
1.41796875,0.11705922144250851,0
1.421875,0.07028274949418992,0
1.42578125,0.1722305046311789,0
1.4296875,0.027694110081240092,0
1.43359375,0.13729665255764506,0
1.4375,0.20104238741068126,0
1.44140625,0.12795213826224874,0
1.4453125,0.03792990802628084,0
1.44921875,0.16624929319459586,0
1.453125,0.2084890365866623,0
1.45703125,0.01806599077445374,0
1.4609375,0.09427879930758638,0
1.46484375,0.023019337640776377,0
1.46875,0.1897086339219659,0
1.47265625,0.19413692696050822,0
1.4765625,0.14136383755002863,0
1.48046875,0.19191816685972063,0
1.484375,0.14290670044239834,0
1.48828125,0.03417775387044732,0
1.4921875,0.1795733980115231,0
1.49609375,0.20407838013813334,0
1.5,0.06257761147793636,0
1.50390625,0.07232507613801857,0
1.5078125,0.030492053156693247,0
1.51171875,0.1175739212370396,0
1.515625,0.20241936752027134,0
1.51953125,0.0895895930528868,0
1.5234375,0.03963673963205282,0
1.52734375,0.03956157796947654,0
1.53125,0.15532644887044042,0
1.53515625,0.079312502342156,0
1.5390625,0.1443338002487338,0
1.54296875,0.1908611015399562,0
1.546875,0.07000169723040214,0
1.55078125,0.13466045611923075,0
1.5546875,0.07889958233856112,0
1.55859375,0.03835760998487603,0
1.5625,0.050596609424660766,0
1.56640625,0.11451241007342894,0
1.5703125,0.12201672543464914,0
1.57421875,0.22334637450355016,0
1.578125,0.09718282253889773,0
1.58203125,0.03959808165578434,0
1.5859375,0.10952992411366677,0
1.58984375,0.1496825000106355,0
1.59375,0.22203304696386728,0
1.59765625,0.1472816062216796,0
1.6015625,0.2012000538045417,0
1.60546875,0.19211914800090915,0
1.609375,0.10342265671018344,0
1.61328125,0.12763056836457334,0
1.6171875,0.1079701413215017,0
1.62109375,0.086660781830246,0
1.625,0.08284348170166549,0
1.62890625,0.06269151174225322,0
1.6328125,0.10825868505661154,0
1.63671875,0.21223281861354873,0
1.640625,0.21672819744809485,0
1.64453125,0.11865279281640005,0
1.6484375,0.08660648438230288,0
1.65234375,0.1777190615711092,0
1.65625,0.1238461388168148,0
1.66015625,0.08933103830656276,0
1.6640625,0.09882930158047873,0
1.66796875,0.10134941142596145,0
1.671875,0.11152858936909535,0
1.67578125,0.08252357173580882,0
1.6796875,0.2690277105058708,0
1.68359375,0.16384238117552433,0
1.6875,0.1484953288240532,0
1.69140625,0.31622608877063546,0
1.6953125,0.2117163278331644,0
1.69921875,0.23630954658077166,0
1.703125,0.17147494258219137,0
1.70703125,0.26325690771863247,0
1.7109375,0.37703917905349627,0
1.71484375,0.20933786617246014,0
1.71875,0.38289184552858757,0
1.72265625,0.2487408830130018,0
1.7265625,0.36736778057989994,0
1.73046875,0.45039133594022623,0
1.734375,0.3234518791071032,0
1.73828125,0.3470177508131027,0
1.7421875,0.4080472267237874,0
1.74609375,0.34663073211166434,0
1.75,0.310715730959613,1
1.75390625,0.4181620751730211,0
1.7578125,0.28777599258635506,0
1.76171875,0.43430159478184843,0
1.765625,0.2860270992773757,0
1.76953125,0.2809594469384188,0
1.7734375,0.3878547744344579,0
