Time,Voltage
0.0,1.058471849899127
0.004,1.0177335367516984
0.008,0.9117388329378113
0.012,0.7594182843156453
0.016,0.5814107406421524
0.02,0.39898639905881417
0.024,0.2329778953287734
0.028,0.09521246606699527
0.032,-0.009215756583458322
0.036,-0.07832906886739467
0.04,-0.11324816070593337
0.044,-0.11819211569650671
0.048,-0.10047825166329712
0.052,-0.06890402283553987
0.056,-0.030811276354334078
0.06,0.0076889442369515145
0.064,0.04218981687731981
0.068,0.06998874098814449
0.072,0.09008733747317059
0.076,0.10319144871851484
0.08,0.11171113859266502
0.084,0.11812215664483039
0.088,0.12291641794079225
0.092,0.12675633018228363
0.096,0.13018438321940518
0.1,0.1336230988668248
0.104,0.13737526043318332
0.108,0.14162462361904624
0.112,0.1464352169086824
0.116,0.15175110075104864
0.12,0.1574978309678225
0.124,0.16379542265778563
0.128,0.1706974650951648
0.132,0.17824461335605724
0.136,0.18646799789330656
0.14,0.1953892245365033
0.144,0.2050203744919851
0.148,0.21536400434283567
0.152,0.22641314604888588
0.156,0.23815130694671352
0.16,0.2505524697496423
0.164,0.2635810925477437
0.168,0.2771921088078353
0.172,0.2913309273734814
0.176,0.3059946392960777
0.18,0.32117262608295233
0.184,0.3366850785017271
0.188,0.35235551647804597
0.192,0.36801512941230263
0.196,0.3835027761796393
0.2,0.3986649851299479
0.204,0.4133556100000886
0.208,0.42743473602073956
0.212,0.4407697423961702
0.216,0.453235677804886
0.22,0.4647152604001405
0.224,0.47509887780993704
0.228,0.4842845871370281
0.232,0.4921781149589146
0.236,0.4986928573278482
0.24,0.5037498797708284
0.244,0.507277917289604
0.248,0.5092133743606743
0.252,0.509500324935286
0.256,0.5080905124394357
0.26,0.5048813562228925
0.264,0.49979768035912525
0.268,0.49301501679214377
0.272,0.484712059281263
0.276,0.4750610402214889
0.28,0.4642277306435178
0.284,0.4523714402137359
0.288,0.4396450172342206
0.292,0.42619484864273877
0.296,0.4121608600127486
0.3,0.397676515553398
0.304,0.3828692675179094
0.308,0.36786203872462947
0.312,0.35277180965473126
0.316,0.337709099431767
0.32,0.3227779658149795
0.324,0.30807600519930184
0.328,0.2936943526153576
0.332,0.2797176817294606
0.336,0.26622420484361575
0.34,0.25328567289551723
0.344,0.24096737545855054
0.348,0.22932814074179125
0.352,0.2184203355900054
0.356,0.20828986548364906
0.36,0.19897617453886945
0.364,0.19051449504176668
0.368,0.182889569188909
0.372,0.17604906186346808
0.376,0.16994216761255315
0.38,0.16451991133814492
0.384,0.1597351482970956
0.388,0.15554256410112893
0.392,0.1518986747168401
0.396,0.14876182646569588
0.4,0.14609219602403445
0.404,0.14385151479635133
0.408,0.14200211501912993
0.412,0.14050781620323785
0.416,0.1393342681940474
0.42,0.13844895119180262
0.424,0.1378211757516188
0.428,0.13742208278348267
0.432,0.13722464355225242
0.436,0.13720365967765782
0.44,0.13733576313430038
0.444,0.1375994162516526
0.448,0.13797491171405885
0.452,0.1384443725607346
0.456,0.13899175218576743
0.46,0.13960283433811577
0.464,0.14026523312160963
0.468,0.14096839299495095
0.472,0.14170358877171274
0.476,0.1424639256203395
0.48,0.14324433906414763
0.484,0.1440415949813244
0.488,0.1448542896049291
0.492,0.14568284952289204
0.496,0.14652953167801552
0.5,0.14741023138448134
0.504,0.148351377965949
0.508,0.1493280468598357
0.512,0.1503167370200187
0.516,0.15129905177044162
0.52,0.1522616988071172
0.524,0.15319649019812598
0.528,0.1541003423836178
0.532,0.15497527617580997
0.536,0.15582841675898898
0.54,0.15667199368950988
0.544,0.15752334089579556
0.548,0.15840489667833782
0.552,0.15934420370969687
0.556,0.16037390903450147
0.56,0.16153176406944852
0.564,0.1628606246033039
0.568,0.16440845079690142
0.572,0.16622830718314366
0.576,0.1683783626670018
0.58,0.17092189052551507
0.584,0.17392726840779157
0.588,0.1774679783350077
0.592,0.18160082161906294
0.596,0.18637942700034124
0.6,0.1919849532598672
0.604,0.19856929409255492
0.608,0.2062430066385805
0.612,0.21507450074894877
0.616,0.22508968858484396
0.62,0.23627198451497924
0.624,0.24856230511559618
0.628,0.26185906917046564
0.632,0.27601819767088714
0.636,0.290853113815689
0.64,0.30613474301122867
0.644,0.3215915128713921
0.648,0.3369097481984074
0.652,0.3518273066887366
0.656,0.3659309861364253
0.66,0.37874185063901544
0.664,0.3898543924549985
0.668,0.3989365320038156
0.672,0.40572961786585765
0.676,0.4100484267824641
0.68,0.41178116365592454
0.684,0.4108894615494778
0.688,0.407408381687312
0.692,0.40144641345456517
0.696,0.393185474397324
0.7,0.38287913681985364
0.704,0.37076361117896633
0.708,0.35724400675932944
0.712,0.34278077449557315
0.716,0.32779025341500023
0.72,0.31264467068859125
0.724,0.29767214163100253
0.728,0.28315666970056785
0.732,0.2693381464992973
0.736,0.25641235177287786
0.74,0.24453095341067363
0.744,0.23380150744572495
0.748,0.22428745805474948
0.752,0.21601350554885873
0.756,0.20907209276214472
0.76,0.20329023391781523
0.764,0.19833210912038624
0.768,0.193795144690021
0.772,0.18921001316253036
0.776,0.18404063328937223
0.78,0.1776841700376519
0.784,0.16947103459012247
0.788,0.15866488434518394
0.792,0.1444626229168839
0.796,0.1259944001349173
0.8,0.10117663524845859
0.804,0.07208094963295801
0.808,0.04824010399783184
0.812,0.037729149698286946
0.816,0.04687238312654801
0.82,0.08024334589817105
0.824,0.14066482485204393
0.828,0.22920885205038627
0.832,0.3451967047787483
0.836,0.4861989055460085
0.84,0.6480352220843898
0.844,0.8205964400603296
0.848,0.9756925701708611
0.852,1.0865671950959643
0.856,1.1342837708686335
0.86,1.1077235827415706
0.864,1.0054622343095752
0.868,0.8497191483804148
0.872,0.6703396326028852
0.876,0.49209533904690866
0.88,0.3345494348182817
0.884,0.21179649381018992
0.888,0.1287616778899243
0.892,0.08360809332928498
0.896,0.07189510030797179
0.9,0.08669613577722428
0.904,0.1185987453018499
0.908,0.15663960910612232
0.912,0.19357323301376778
0.916,0.22505473480534616
0.92,0.24881076046654138
0.924,0.2646570323053628
0.928,0.2744983394544248
0.932,0.2810386138452013
0.936,0.28547717956047114
0.94,0.28882734300976737
0.944,0.29185256398322695
0.948,0.2950664556515902
0.952,0.298732784566201
0.956,0.30286548047296213
0.96,0.3074382907183963
0.964,0.31257441642162065
0.968,0.3183258694671536
0.972,0.32473754786464626
0.976,0.33184723574888253
0.98,0.33968560337977843
0.984,0.348276207142383
0.988,0.35763548954687724
0.992,0.3677920449512902
0.996,0.37899742674687387
1.0,0.39119897090218514
1.004,0.4042325014238701
1.008,0.417937814301768
1.012,0.4321581203009779
1.016,0.4467397603162829
1.02,0.4615322050588274
1.024,0.47638805505611775
1.028,0.4911630406520225
1.032,0.5057160220067716
1.036,0.5199089890969572
1.04,0.5336070617155334
1.044,0.5466784894718159
1.048,0.5589946517914826
1.052,0.5704300579165728
1.056,0.5808623469054889
1.06,0.5901722876329932
1.064,0.5982437787902117
1.068,0.6049638488846316
1.072,0.6102226562401019
1.076,0.6139134889968333
1.08,0.6159327651113988
1.084,0.6161800323567339
1.088,0.6145579683221342
1.092,0.6109572717089362
1.096,0.6053082621757682
1.1,0.5978138615876322
1.104,0.5887004180927515
1.108,0.5781828693985854
1.112,0.5664661192422535
1.116,0.5537456995814178
1.12,0.5402077709459205
1.124,0.5260291224377829
1.128,0.5113771717312066
1.132,0.49640996507257323
1.136,0.48127617728044386
1.14,0.46611511174555964
1.144,0.45105670043084145
1.148,0.4362215038713903
1.152,0.42172071117448656
1.156,0.40765614001959155
1.16,0.39412023665834434
1.164,0.3811960759145655
1.168,0.36895736118425526
1.172,0.3574684244355935
1.176,0.34678422620894006
1.18,0.33695035561683456
1.184,0.3280029504596428
1.188,0.3199465543322392
1.192,0.3127285551340402
1.196,0.3062899859158778
1.2,0.3005736041409419
1.204,0.2955243578843927
1.208,0.2910914065584314
1.212,0.287226459498002
1.216,0.28388295097994337
1.22,0.28101603969345257
1.224,0.27858260874008556
1.228,0.27654126563375736
1.232,0.2748523423007418
1.236,0.2734778950796713
1.24,0.2723817047215371
1.244,0.2715292763896897
1.248,0.27088783965983765
1.252,0.2704263485200491
1.256,0.27011548137075075
1.26,0.26992764102472777
1.264,0.2698369547071247
1.268,0.2698216581338745
1.272,0.26987759283323237
1.276,0.2699978426175707
1.28,0.27017482535461695
1.284,0.2704018884236907
1.288,0.27067330871570333
1.292,0.2709842926331589
1.296,0.27133097609015394
1.3,0.2717104245123766
1.304,0.27212019745427163
1.308,0.2725563998965745
1.312,0.2730152544553254
1.316,0.27349391257655237
1.32,0.2739904552178766
1.324,0.2745038928485111
1.328,0.275034165449261
1.332,0.2755821425125237
1.336,0.2761496230422891
1.34,0.27673933555413927
1.344,0.27736110867596364
1.348,0.27802642712991915
1.352,0.27874174915489053
1.356,0.2795238526297825
1.36,0.2804000231116141
1.364,0.2814080538355169
1.368,0.2825962457147369
1.372,0.28402340734063314
1.376,0.2857588549826781
1.38,0.28788241258845826
1.384,0.2904844117836731
1.388,0.2936656918721358
1.392,0.29753759983577344
1.396,0.3022219903346259
1.4,0.3078512257068473
1.404,0.3145685446803956
1.408,0.32250627154794614
1.412,0.33171009602020163
1.416,0.3421654619911306
1.42,0.3538085204238273
1.424,0.3665261293505108
1.428,0.38015585387252476
1.432,0.3944859661603387
1.436,0.40925544545354686
1.44,0.4241539780608683
1.444,0.43882195736014734
1.448,0.45285048379835346
1.452,0.46578136489158073
1.456,0.4771071152250488
1.46,0.48627095645310175
1.464,0.4927079156041611
1.468,0.49621623868139697
1.472,0.4968330827171692
1.476,0.49464434395722695
1.48,0.48978315380001786
1.484,0.48242987879668964
1.488,0.47281212065108885
1.492,0.4612047162197613
1.496,0.447929737511951
1.5,0.43335649168960244
1.504,0.417901301461917
1.508,0.4020264617010109
1.512,0.38624105181104507
1.516,0.37110138579139634
1.52,0.3570187414929619
1.524,0.3439857289685807
1.528,0.3322359100753371
1.532,0.3219127860160353
1.536,0.3130495055210881
1.54,0.3055688648485178
1.544,0.299283307783955
1.548,0.2938949256406398
1.552,0.2889954572594213
1.556,0.2840662890087574
1.56,0.27849889752872287
1.564,0.27148154044901623
1.568,0.26079921969683945
1.572,0.24513709054877472
1.576,0.22466594041690752
1.58,0.20104218884882616
1.584,0.1774054590214257
1.588,0.15837857435012
1.592,0.1523374649740032
1.596,0.16752945288321855
1.6,0.2103502723817408
1.604,0.28534418744574236
1.608,0.39520455334360904
1.612,0.539938139177548
1.616,0.706225485708969
1.62,0.8725888142000298
1.624,1.0156213317446476
1.628,1.110013672343045
1.632,1.1310252346917005
1.636,1.0695068759770914
1.64,0.9341574322446364
1.644,0.7580505957459444
1.648,0.5754495850040865
1.652,0.4114422935295187
1.656,0.28278605797631695
1.66,0.1965533181151625
1.664,0.15172235062621048
1.668,0.1429386808977731
1.672,0.1613016892820309
1.676,0.19490216514706302
1.68,0.2329250397225698
1.684,0.267429936725617
1.688,0.29406302573666715
1.692,0.3121263418217879
1.696,0.3234367718190494
1.7,0.33017042194717
1.704,0.3342801466170138
1.708,0.337229184475828
1.712,0.33999155909731565
1.716,0.3430523176472319
1.72,0.3464517793815794
1.724,0.35032156875273585
1.728,0.35477393607556024
1.732,0.3598730525719683
1.736,0.3656748021317729
1.74,0.37222678131268566
1.744,0.37956829934031716
1.748,0.387730378108176
1.752,0.39673575217766927
1.756,0.40663261493526665
1.76,0.41748314615564647
1.764,0.429203141329732
1.768,0.44169208890634276
1.772,0.45484097145043684
1.776,0.46853226564310857
1.78,0.48263994228159
1.784,0.49702946627925043
1.788,0.511557796665596
1.792,0.5260733865862707
1.796,0.5404161833030555
1.8,0.5544176281938681
1.804,0.5679007752364476
1.808,0.5806808658384863
1.812,0.5925648798791784
1.816,0.60335129121843
1.82,0.6128300678322837
1.824,0.6207826718129205
1.828,0.6269820593686577
1.832,0.6311963541161258
1.836,0.633324003759893
1.84,0.6334083724253129
1.844,0.6315105888059641
1.848,0.6277047225920755
1.852,0.6220777844705301
1.856,0.6147297261248607
1.86,0.6057734402352533
1.864,0.5953347604785455
1.868,0.5835524615282264
1.872,0.5705782590544377
1.876,0.5565768097239725
1.88,0.5417257112002761
1.884,0.5262155021434456
1.888,0.51024966221023
1.892,0.4940446120540301
1.896,0.4778297133248987
1.9,0.46184726866954084
1.904,0.44635239081748246
1.908,0.43157997122256236
1.912,0.41757009896696534
1.916,0.4043566006057422
1.92,0.3919743088919954
1.924,0.38044929538829
1.928,0.3697988704666563
1.932,0.36003158330858837
1.936,0.3511472219050441
1.94,0.3431368130564457
1.944,0.3359826223726788
1.948,0.3296581542730934
1.952,0.3241281519865034
1.956,0.3193485975511868
1.96,0.3152667118148852
1.964,0.3118209544348049
1.968,0.30894102387761535
1.972,0.3065478574194507
1.976,0.30455363114590867
1.98,0.30286180677883545
1.984,0.3014286438880649
1.988,0.3002487040019605
1.992,0.2992867662629596
1.996,0.29851011013320294
2.0,0.2978885153945346
2.004,0.29739441325914634
2.008,0.29700381950476407
2.012,0.29669573924896775
2.016,0.29645168120204524
2.02,0.2962556543939878
2.024,0.29609416817449014
2.028,0.29595623221295
2.032,0.29583335649846837
2.036,0.2957195513398503
2.04,0.29561132736560347
2.044,0.2955076955239389
2.048,0.2954101670827715
2.052,0.29532275362971905
2.056,0.29525498429346747
2.06,0.2952060345067884
2.064,0.295163207943508
2.068,0.29511990132590543
2.072,0.29507583494895645
2.076,0.2950370526803326
2.08,0.29501592196040194
2.084,0.2950311338022287
2.088,0.29510770279157283
2.092,0.2952769670868913
2.096,0.2955765884193367
2.1,0.2960505520927578
2.104,0.29674897449741316
2.108,0.2977228305278939
2.112,0.2989277257938614
2.116,0.3005322174261961
2.12,0.30277549177185686
2.124,0.3058600710291135
2.128,0.30995181324754656
2.132,0.31517991232804715
2.136,0.32163689802281786
2.14,0.32937863593537164
2.144,0.3384243275205325
2.148,0.34875651008443487
2.152,0.3603210567845245
2.156,0.37302717662955776
2.16,0.38674741447960187
2.164,0.40135922196915974
2.168,0.4166328134826564
2.172,0.43181813050495366
2.176,0.44620376961664204
2.18,0.4591753569568769
2.184,0.4702155482233781
2.188,0.47890402867242965
2.192,0.4849175131188809
2.196,0.48802974593614523
2.2,0.48811150105620077
2.204,0.48513084722934524
2.208,0.47915459714469855
2.212,0.4703472514443083
2.216,0.45894698011438384
2.22,0.445399801588902
2.224,0.43040746100906296
2.228,0.4146075105017501
2.232,0.39855799571700595
2.236,0.3827374558280323
2.24,0.36754492353118995
2.244,0.3532999250459998
2.248,0.34024248011514113
2.252,0.3285331020044526
2.256,0.3182527975029327
2.26,0.3094030669227387
2.264,0.3019059040991873
2.268,0.2959200870549931
2.272,0.29116526235144174
2.276,0.28617617541221474
2.28,0.2796980797548028
2.284,0.2707238769550334
2.288,0.25849411664707184
2.292,0.2424969965234202
2.296,0.2224683623349182
2.3,0.19824890967771663
2.304,0.17234983865798606
2.308,0.1564734163751717
2.312,0.16122397894849688
2.316,0.19430033298177932
2.32,0.2604957593372211
2.324,0.361698013135411
2.328,0.4968893237553258
2.332,0.6626905337396695
2.336,0.8377421078576253
2.34,0.9792211407844792
2.344,1.0570196293186491
2.348,1.056169029465755
2.352,0.976840256438621
2.356,0.8343436846572738
2.36,0.6576395340820977
2.364,0.4768135523583454
2.368,0.3147206058324823
2.372,0.18673459596872954
2.376,0.10074196628650878
2.38,0.05714170236044254
2.384,0.04891050833224572
2.388,0.06687120220070429
2.392,0.10016621227654893
2.396,0.13834182413696802
2.4,0.17387980991508906
2.404,0.20219770363850298
2.408,0.22165059062676948
2.412,0.2335299985255157
2.416,0.241165472151979
2.42,0.2460128598777947
2.424,0.24920242839751422
2.428,0.2516647612232007
2.432,0.25409126603758014
2.436,0.25693417469404173
2.44,0.26040654321663775
2.444,0.264482251800083
2.448,0.2690167751631319
2.452,0.27417064672127134
2.456,0.2800183778576034
2.46,0.2866095313956749
2.464,0.29398126281540793
2.468,0.3021583202530998
2.472,0.31115304450142345
2.476,0.32096536900942674
2.48,0.33158281988253313
2.484,0.34298051588254125
2.488,0.35515621670983055
2.492,0.3681256112513939
2.496,0.381725591554302
2.5,0.39578142178377673
2.504,0.41011941357265136
2.508,0.4245664823807682
2.512,0.43895043054811994
2.516,0.4531001761998727
2.52,0.4668457543321519
2.524,0.48001831681204005
2.528,0.4924501323775788
2.532,0.5039745866377677
2.536,0.5144261820725647
2.54,0.5236405380328862
2.544,0.5314543907406061
2.548,0.5377055932885574
2.552,0.542233115640531
2.556,0.5448770446312762
2.56,0.5453975846942903
2.564,0.5437022181691317
2.568,0.5399571094495185
2.572,0.5343294823671553
2.576,0.5269852883437222
2.58,0.5180892063908759
2.584,0.507804643110249
2.588,0.49629373269345073
2.592,0.4837173369220661
2.596,0.4702350451676562
2.6,0.4560051743917589
2.604,0.44118462468430564
2.608,0.4259278571515519
2.612,0.4103874781656777
2.616,0.3947148160238303
2.62,0.37905992661313287
2.624,0.36357159341068557
2.628,0.348397327483564
2.632,0.3336833674888205
2.636,0.3195746796734831
2.64,0.30621495787455644
2.644,0.2937466235190209
2.648,0.28230089830918653
2.652,0.2718728778978632
2.656,0.2624015659592405
2.66,0.25383310766549366
2.664,0.24611449700068747
2.668,0.23919357676077693
2.672,0.23301903855360726
2.676,0.2275404227989131
2.68,0.22270811872831917
2.684,0.21847336438534024
2.688,0.21478824662538076
2.692,0.2116057011157355
2.696,0.20887951233558882
2.7,0.20656431357601518
2.704,0.20461586809736879
2.708,0.20299297658283597
2.712,0.20165631451805152
2.716,0.20056741208784618
2.72,0.19968864828894087
2.724,0.19898325092994645
2.728,0.1984152966313636
2.732,0.1979497108255827
2.736,0.19755226775688467
2.74,0.19719981548903295
2.744,0.1969117142060975
2.748,0.1966803754622234
2.752,0.19649533774931913
2.756,0.19634772834437697
2.76,0.1962302633094743
2.764,0.19613724749177244
2.768,0.19606457452351775
2.772,0.19600972682204068
2.776,0.1959717755897563
2.78,0.19595138081416394
2.784,0.19595079126784778
2.788,0.19597384450847624
2.792,0.19602596687880255
2.796,0.19611417350666374
2.8,0.1962470683049822
2.804,0.1964344902862382
2.808,0.1966851075071638
2.812,0.19700790147808436
2.816,0.19741343744225226
2.82,0.19791386942800426
2.824,0.19851657920220214
2.828,0.1992015433798379
2.832,0.20006259560423542
2.836,0.20121588493357026
2.84,0.20277441734920043
2.844,0.2048480557556672
2.848,0.20754351998069517
2.852,0.21096438677519289
2.856,0.21521108981325118
2.86,0.22038091969214457
2.864,0.2265680239323308
2.868,0.23386340697745095
2.872,0.24235493019432872
2.876,0.25212731187297227
2.88,0.2632621272265719
2.884,0.27596613054091057
2.888,0.29005959618668264
2.892,0.30499268728223733
2.896,0.32024635201629215
2.9,0.33533294971043925
2.904,0.3497965071243227
2.908,0.3632145644111636
2.912,0.37519710312689325
2.916,0.38538552303494034
2.92,0.3934526350316069
2.924,0.39910266114606846
2.928,0.402071234540375
2.932,0.4021253995094493
2.936,0.399063611481089
2.94,0.39272724116565844
2.944,0.38335625474375146
2.948,0.3715911031929999
2.952,0.35804246016849184
2.956,0.3432688028684525
2.96,0.32777641203424457
2.964,0.3120193719503676
2.968,0.2963995704444586
2.972,0.28126669888729167
2.976,0.2669182521927785
2.98,0.25359952881796716
2.984,0.2415036307630438
2.988,0.23077146357133155
2.992,0.22149644328609516
2.996,0.2138602073818891
3.0,0.2075165211362904
3.004,0.20184735446136967
3.008,0.19618354316418662
3.012,0.18980477169207957
3.016,0.18193965544769064
3.02,0.17176574506843462
3.024,0.15840952642649897
3.028,0.1409464206288443
3.032,0.11822334234251394
3.036,0.08776872742118505
3.04,0.06108178971067197
3.044,0.05118971514987585
3.048,0.06749807642159933
3.052,0.11579083295254763
3.056,0.19823033091332729
3.06,0.3133573032184476
3.064,0.45609086952631944
3.068,0.617728536239256
3.072,0.7834024363361703
3.076,0.9175343097259552
3.08,0.988985062021839
3.084,0.9831051236963291
3.088,0.9015538107203354
3.092,0.7609533546526382
3.096,0.5854903622886216
3.1,0.40286813542489996
3.104,0.23474686724350793
3.108,0.09593506553436117
3.112,-0.0048987707557593164
3.116,-0.06594592967957753
3.12,-0.09286213334120498
3.124,-0.0921580442258869
3.128,-0.07084100449567025
3.132,-0.0364150359894036
3.136,0.003119159777262607
3.14,0.03927903972852547
3.144,0.06688213859117294
3.148,0.0870204049709483
3.152,0.10107297975821711
3.156,0.11040554151001311
3.16,0.11637030645003944
3.164,0.12030602846866863
3.168,0.12353338171424619
3.172,0.12683153514593778
3.176,0.1303142216689789
